,Unnamed: 0,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name,batch
251,51,192218.0,53.39,14.1,5.236,15.512155080401005,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
252,52,196051.0,54.46,16.3,5.195,15.267758996943286,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
253,53,199889.0,55.52,14.8,5.222,15.386781988677196,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
254,54,203727.0,56.59,15.3,5.214,15.76603255697776,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
255,55,207563.0,57.66,16.3,5.195,16.57198503407678,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
256,56,211399.0,58.72,18.8,5.151,17.280834699645844,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
257,57,215235.0,59.79,18.0,5.165,17.56534078380455,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
258,58,219072.0,60.85,17.5,5.174,17.109672953047117,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
259,59,222907.0,61.92,15.7,5.207,16.201279456466793,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
260,60,226742.0,62.98,15.5,5.209,16.005636730251155,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
261,61,230579.0,64.05,11.7,5.281,16.429524148225994,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
262,62,234418.0,65.12,16.8,5.186,17.217789324287942,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
263,63,238254.0,66.18,18.6,5.154,18.599999999999994,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
264,64,242089.0,67.25,11.2,5.29,18.17642344765745,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
265,65,245924.0,68.31,9.9,5.317,18.105553687514025,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
266,66,249760.0,69.38,18.1,5.163,17.616508946518078,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
267,67,253597.0,70.44,16.7,5.188,17.026518394089535,alcetinib 1.09375uM,"[0, 12]",alcetinib,1
268,1,138.0,0.04,8.3,5.348,7.969573944068365,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
269,2,3975.0,1.1,9.6,5.321,10.349070964027929,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
270,3,8094.0,2.25,8.1,5.352,12.684042083882124,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
271,4,11931.0,3.31,15.7,5.206,15.054085959522366,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
272,5,15765.0,4.38,17.3,5.177,17.394259253223815,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
273,6,19601.0,5.44,19.3,5.141,18.770154819270804,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
274,7,23438.0,6.51,20.6,5.119,19.74813560658625,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
275,8,27274.0,7.58,20.1,5.128,20.451587600549225,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
276,9,31108.0,8.64,21.3,5.106,20.726380854590488,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
277,10,34944.0,9.71,20.9,5.114,20.7814736295905,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
278,11,38778.0,10.77,20.8,5.115,20.558428931761323,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
279,12,42614.0,11.84,19.9,5.131,20.09506690621397,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
280,13,46451.0,12.9,20.0,5.129,19.420253457599408,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
281,14,50287.0,13.97,18.6,5.153,18.74216112027641,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
282,15,54122.0,15.03,17.6,5.172,18.15076781857301,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
283,16,57957.0,16.1,17.8,5.169,17.624335286755766,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
284,17,61791.0,17.16,17.5,5.174,17.15546147722977,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
285,18,65631.0,18.23,16.1,5.199,16.722064619353247,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
286,19,69467.0,19.3,16.3,5.196,16.202644235242552,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
287,20,73303.0,20.36,16.1,5.198,15.679119138517793,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
288,21,77139.0,21.43,14.4,5.23,15.274817737949212,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
289,22,80972.0,22.49,14.7,5.224,14.890910060789224,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
290,23,84808.0,23.56,14.9,5.221,14.734772688450152,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
291,24,88644.0,24.62,14.7,5.224,14.709838462290918,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
292,25,92481.0,25.69,14.6,5.226,14.588138591191775,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
293,26,96316.0,26.75,7.4,5.366,14.499999999999927,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
294,27,100153.0,27.82,7.5,5.365,13.25,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
295,28,103991.0,28.89,14.6,5.226,11.90000000000031,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
296,29,107829.0,29.95,11.9,5.277,11.835589111628224,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
297,30,111664.0,31.02,11.9,5.278,12.020294072419754,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
298,31,115502.0,32.08,12.5,5.266,11.96830668397586,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
299,32,119339.0,33.15,11.9,5.278,11.792128836678875,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
300,33,123175.0,34.22,11.2,5.291,11.339659647263243,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
301,34,127012.0,35.28,11.8,5.279,10.64622674531957,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
302,35,130846.0,36.35,10.0,5.315,9.914947392250738,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
303,36,134684.0,37.41,8.9,5.335,8.913894528636135,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
304,37,138521.0,38.48,12.8,5.261,9.341011913568549,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
305,38,142357.0,39.54,8.1,5.352,9.457138471425894,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
306,39,146196.0,40.61,9.8,5.319,9.738543518162368,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
307,40,150031.0,41.68,12.4,5.268,10.174161200480269,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
308,41,153865.0,42.74,10.6,5.302,10.54015358085012,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
309,42,157701.0,43.81,10.8,5.298,10.094984851408428,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
310,43,161538.0,44.87,7.5,5.363,9.206089507290931,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
311,44,165374.0,45.94,8.1,5.352,8.44709907929807,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
312,45,169210.0,47.0,12.8,5.26,7.804321670955645,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
313,46,173047.0,48.07,7.4,5.365,7.623887618404833,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
314,47,176886.0,49.14,7.6,5.363,7.534226542111188,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
315,48,180720.0,50.2,7.6,5.362,7.6160835024124625,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
316,49,184555.0,51.27,7.7,5.361,7.7112794004693725,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
317,50,188393.0,52.33,7.7,5.359,7.820355530530878,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
318,51,192227.0,53.4,8.2,5.349,7.8310115611386,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
319,52,196061.0,54.46,7.8,5.358,7.77793452716871,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
320,53,199899.0,55.53,7.4,5.365,7.75276994611883,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
321,54,203737.0,56.59,7.7,5.359,7.858369983249914,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
322,55,207573.0,57.66,8.3,5.348,7.947295215284312,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
323,56,211409.0,58.72,9.6,5.322,7.948044015383523,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
324,57,215245.0,59.79,7.8,5.357,7.850352776695487,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
325,58,219082.0,60.86,7.7,5.359,7.68330721533461,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
326,59,222917.0,61.92,7.4,5.365,7.71140678168773,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
327,60,226752.0,62.99,7.9,5.355,7.745324488940089,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
328,61,230589.0,64.05,8.0,5.354,7.784707715012262,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
329,62,234427.0,65.12,7.5,5.363,7.855813146803708,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
330,63,238264.0,66.18,7.9,5.355,7.898266043303784,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
331,64,242099.0,67.25,8.3,5.347,7.930991492554084,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
332,65,245934.0,68.32,7.8,5.358,7.92034169169949,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
333,66,249770.0,69.38,7.8,5.358,7.800589881563806,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
334,67,253607.0,70.45,7.7,5.359,7.677411029572497,alcetinib 1.09375uM,"[0, 13]",alcetinib,1
335,1,148.0,0.04,8.6,5.342,3.833333333333326,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
336,2,3985.0,1.11,8.4,5.346,8.4,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
337,3,8104.0,2.25,10.2,5.311,12.966666666666663,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
338,4,11941.0,3.32,19.0,5.147,17.093930655114207,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
339,5,15775.0,4.38,22.1,5.093,22.09824482031808,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
340,6,19611.0,5.45,23.2,5.074,22.908686323733303,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
341,7,23448.0,6.51,24.7,5.049,23.26996812023267,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
342,8,27284.0,7.58,23.8,5.063,23.48813452195697,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
343,9,31119.0,8.64,23.2,5.073,23.431188342820565,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
344,10,34954.0,9.71,24.6,5.051,23.25675920260384,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
345,11,38788.0,10.77,23.1,5.075,23.115856172913936,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
346,12,42624.0,11.84,23.1,5.075,22.96188669845005,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
347,13,46461.0,12.91,22.7,5.082,22.532728152693984,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
348,14,50297.0,13.97,22.3,5.089,21.818273852327884,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
349,15,54132.0,15.04,20.8,5.116,20.851625772531406,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
350,16,57967.0,16.1,19.8,5.133,19.72548028259408,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
351,17,61801.0,17.17,18.1,5.162,18.796146467746524,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
352,18,65641.0,18.23,17.9,5.166,18.02510057766135,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
353,19,69477.0,19.3,17.8,5.168,17.35523899635021,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
354,20,73313.0,20.36,16.6,5.19,16.67467276284634,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
355,21,77149.0,21.43,15.9,5.203,15.87010976640996,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
356,22,80982.0,22.5,14.9,5.221,15.147878912591146,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
357,23,84818.0,23.56,14.5,5.229,14.542428962443632,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
358,24,88654.0,24.63,14.1,5.236,14.005256637135956,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
359,25,92491.0,25.69,13.5,5.247,13.45854199953667,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
360,26,96326.0,26.76,12.8,5.261,13.344593693021906,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
361,27,100163.0,27.82,15.0,5.22,13.35265602080133,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
362,28,104001.0,28.89,13.6,5.245,13.600000000000026,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
363,29,107839.0,29.96,10.4,5.306,13.566666666666665,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
364,30,111674.0,31.02,16.0,5.201,13.52489548316668,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
365,31,115512.0,32.09,13.5,5.247,13.499999999999984,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
366,32,119349.0,33.15,13.4,5.248,13.130245052249128,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
367,33,123185.0,34.22,14.2,5.234,12.608463312800838,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
368,34,127021.0,35.28,11.7,5.281,12.10787415063039,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
369,35,130856.0,36.35,11.9,5.277,11.525503564860411,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
370,36,134694.0,37.42,11.1,5.294,10.878577212331336,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
371,37,138531.0,38.48,9.9,5.317,10.04999928901178,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
372,38,142367.0,39.55,9.2,5.331,9.603340356793728,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
373,39,146206.0,40.61,18.0,5.165,9.271858105255834,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
374,40,150041.0,41.68,9.6,5.322,8.936111410338787,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
375,41,153875.0,42.74,8.0,5.353,8.625725982424132,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
376,42,157711.0,43.81,8.2,5.35,8.116264944256313,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
377,43,161548.0,44.87,7.4,5.366,7.949513720113799,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
378,44,165384.0,45.94,8.3,5.348,7.827465356795143,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
379,45,169220.0,47.01,7.7,5.359,7.781244250270173,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
380,46,173057.0,48.07,7.4,5.365,7.823923275513054,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
381,47,176896.0,49.14,8.0,5.353,7.926963203855646,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
382,48,180730.0,50.2,8.4,5.346,8.085569959492567,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
383,49,184565.0,51.27,8.0,5.354,8.196060113518609,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
384,50,188403.0,52.33,8.3,5.348,8.196789210309172,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
385,51,192237.0,53.4,8.2,5.35,8.22592347321818,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
386,52,196071.0,54.46,8.2,5.35,8.271370842287698,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
387,53,199909.0,55.53,8.4,5.345,8.334275188780188,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
388,54,203747.0,56.6,8.3,5.349,8.496753007773211,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
389,55,207583.0,57.66,8.7,5.339,8.693334340769344,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
390,56,211419.0,58.73,9.1,5.333,8.753304574949954,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
391,57,215255.0,59.79,7.7,5.36,8.890827160292197,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
392,58,219092.0,60.86,8.7,5.339,9.00737366998252,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
393,59,222927.0,61.92,9.6,5.322,9.273063305591608,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
394,60,226762.0,62.99,9.3,5.328,9.901863300263724,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
395,61,230599.0,64.06,10.5,5.305,10.622504707983776,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
396,62,234438.0,65.12,11.6,5.283,11.576434809673426,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
397,63,238273.0,66.19,12.6,5.264,12.70701006423094,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
398,64,242109.0,67.25,13.9,5.24,13.856097253213024,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
399,65,245944.0,68.32,15.0,5.219,15.257893162064882,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
400,66,249780.0,69.38,16.3,5.195,16.9834597759774,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
401,67,253617.0,70.45,19.2,5.142,18.718403861639025,alcetinib 0.546875uM,"[0, 14]",alcetinib,1
402,1,158.0,0.04,15.9,5.202,14.597793372703688,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
403,2,3995.0,1.11,15.8,5.204,20.54764154298707,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
404,3,8114.0,2.25,14.9,5.221,26.219739545677243,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
405,4,11951.0,3.32,34.1,4.898,32.31044495210631,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
406,5,15785.0,4.38,37.9,4.841,37.89101984175901,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
407,6,19621.0,5.45,42.1,4.78,40.94763731522954,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
408,7,23458.0,6.52,43.5,4.76,43.14136345713378,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
409,8,27294.0,7.58,45.5,4.733,44.34134349052046,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
410,9,31129.0,8.65,44.1,4.751,45.067230067582,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
411,10,34963.0,9.71,46.1,4.724,45.52428169524973,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
412,11,38798.0,10.78,45.7,4.73,46.09093118300095,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
413,12,42634.0,11.84,47.1,4.711,46.32961129248999,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
414,13,46471.0,12.91,46.6,4.717,46.19390998758776,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
415,14,50307.0,13.97,45.3,4.735,46.00490709210135,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
416,15,54142.0,15.04,45.5,4.733,45.76223880103391,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
417,16,57977.0,16.1,46.8,4.715,45.4629531563425,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
418,17,61811.0,17.17,44.4,4.747,45.183075610310375,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
419,18,65651.0,18.24,44.7,4.744,44.57978499245128,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
420,19,69487.0,19.3,44.4,4.748,43.75222724883885,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
421,20,73323.0,20.37,43.0,4.768,42.90280348582549,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
422,21,77159.0,21.43,40.6,4.801,42.05578561846952,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
423,22,80992.0,22.5,42.9,4.769,41.133842014759225,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
424,23,84828.0,23.56,39.5,4.817,40.56259029931064,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
425,24,88664.0,24.63,40.1,4.81,40.06497283422299,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
426,25,92501.0,25.69,39.1,4.823,40.45846368844512,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
427,26,96336.0,26.76,42.9,4.769,40.602076480461015,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
428,27,100173.0,27.83,,5.22,40.320583966820216,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
429,28,104011.0,28.89,40.4,4.804,39.75057540478583,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
430,29,107849.0,29.96,37.1,4.852,37.61441430564558,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
431,30,111684.0,31.02,35.4,4.879,35.05749388772364,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
432,31,115522.0,32.09,42.7,4.772,33.15164989684268,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
433,32,119359.0,33.16,29.8,4.966,31.82497964533748,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
434,33,123195.0,34.22,31.1,4.945,31.124450283057897,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
435,34,127031.0,35.29,32.8,4.918,31.968860866876245,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
436,35,130866.0,36.35,31.7,4.935,32.24965664544457,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
437,36,134704.0,37.42,31.7,4.935,30.600000000000332,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
438,37,138541.0,38.48,,5.317,0.0,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
439,38,142377.0,39.55,,5.331,0.0,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
440,39,146216.0,40.62,24.4,5.054,19.39999999999937,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
441,40,150050.0,41.68,20.4,5.122,19.72780919360286,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
442,41,153885.0,42.75,21.4,5.105,21.947489481974152,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
443,42,157721.0,43.81,25.4,5.038,22.78659331462146,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
444,43,161558.0,44.88,22.2,5.092,23.108414240015268,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
445,44,165394.0,45.94,30.0,4.962,23.36352093360306,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
446,45,169230.0,47.01,23.2,5.074,23.645766238175305,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
447,46,173066.0,48.07,25.5,5.036,24.024317778039176,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
448,47,176906.0,49.14,23.7,5.065,23.643505948186565,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
449,48,180740.0,50.21,22.9,5.079,22.80120511115864,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
450,49,184575.0,51.27,21.3,5.107,21.98158266513826,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
451,50,188413.0,52.34,21.4,5.105,21.899430410969924,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
452,51,192247.0,53.4,21.4,5.104,22.924274917969672,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
453,52,196081.0,54.47,24.9,5.045,24.302542684742225,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
454,53,199919.0,55.53,27.9,4.996,25.310386211348803,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
455,54,203757.0,56.6,24.8,5.046,26.145638200761187,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
456,55,207593.0,57.66,26.1,5.025,26.83312683861672,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
457,56,211429.0,58.73,28.3,4.989,27.98486714189023,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
458,57,215265.0,59.8,30.4,4.956,28.955436566012555,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
459,58,219102.0,60.86,29.1,4.976,29.670922576645417,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
460,59,222937.0,61.93,29.3,4.973,30.49791266075547,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
461,60,226772.0,62.99,31.9,4.933,31.91989163923844,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
462,61,230609.0,64.06,34.0,4.9,33.59920261404862,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
463,62,234447.0,65.12,36.1,4.868,34.64050503850415,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
464,63,238283.0,66.19,32.4,4.924,35.81126655723795,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
465,64,242119.0,67.26,36.8,4.857,36.84892410150846,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
466,65,245954.0,68.32,39.1,4.824,38.7931891554449,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
467,66,249790.0,69.39,39.4,4.819,41.77517545885955,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
468,67,253627.0,70.45,45.8,4.728,44.72694064767328,alcetinib 0.546875uM,"[0, 15]",alcetinib,1
469,1,168.0,0.05,11.1,5.293,10.392978664007565,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
470,2,4005.0,1.11,12.1,5.273,13.267192074521626,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
471,3,8124.0,2.26,10.9,5.297,16.224738854153692,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
472,4,11961.0,3.32,21.5,5.102,19.318437209943376,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
473,5,15795.0,4.39,23.1,5.076,23.147516896975723,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
474,6,19631.0,5.45,25.4,5.037,25.17423709535787,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
475,7,23468.0,6.52,27.3,5.006,26.591176965943987,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
476,8,27304.0,7.58,28.1,4.993,27.49127151403449,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
477,9,31139.0,8.65,27.7,4.999,27.77554662599751,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
478,10,34973.0,9.71,28.1,4.992,27.51174669141096,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
479,11,38808.0,10.78,26.9,5.012,27.06110656424365,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
480,12,42644.0,11.85,26.5,5.018,26.4202042900701,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
481,13,46481.0,12.91,25.8,5.03,25.566419886004304,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
482,14,50317.0,13.98,24.9,5.046,24.52345453932981,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
483,15,54152.0,15.04,22.3,5.089,23.447332958596306,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
484,16,57987.0,16.11,23.2,5.074,22.06498516477329,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
485,17,61821.0,17.17,20.9,5.114,20.62099644535015,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
486,18,65661.0,18.24,18.5,5.156,18.92871354193708,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
487,19,69497.0,19.3,17.0,5.183,17.154454532368845,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
488,20,73333.0,20.37,16.2,5.196,15.369831818568528,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
489,21,77169.0,21.44,13.1,5.255,13.819848977918738,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
490,22,81002.0,22.5,11.8,5.28,12.477332660616556,alcetinib 0.2734375uM,"[0, 16]",alcetinib,1
